sample,X,Y,Z,radii,Station,Latitude (N),Longitude (E),Depth (m),Temperature (C),Salinity (psu),Oxygen (mL/L),Fluorescence (mg/m^3),Turbidity (V),Nitrate (uM),Phosphate (uM),Silicate (uM),InverseSimpson,Shannon,Pielou,Richness,ko00010: Glycolysis / Gluconeogenesis,ko00020: Citrate cycle (TCA cycle),ko00030: Pentose phosphate pathway,ko00040: Pentose and glucuronate interconversions,ko00051: Fructose and mannose metabolism,ko00052: Galactose metabolism,ko00053: Ascorbate and aldarate metabolism,ko00061: Fatty acid biosynthesis,ko00071: Fatty acid metabolism,ko00072: Synthesis and degradation of ketone bodies,ko00100: Steroid biosynthesis,ko00130: Ubiquinone and other terpenoid-quinone biosynthesis,ko00140: Steroid hormone biosynthesis,ko00190: Oxidative phosphorylation,ko00195: Photosynthesis,ko00196: Photosynthesis - antenna proteins,ko00230: Purine metabolism,ko00240: Pyrimidine metabolism,"ko00250: Alanine, aspartate and glutamate metabolism",ko00253: Tetracycline biosynthesis,"ko00260: Glycine, serine and threonine metabolism",ko00270: Cysteine and methionine metabolism,"ko00280: Valine, leucine and isoleucine degradation",ko00281: Geraniol degradation,"ko00290: Valine, leucine and isoleucine biosynthesis",ko00300: Lysine biosynthesis,ko00310: Lysine degradation,ko00311: Penicillin and cephalosporin biosynthesis,ko00312: beta-Lactam resistance,ko00330: Arginine and proline metabolism,ko00340: Histidine metabolism,ko00350: Tyrosine metabolism,ko00360: Phenylalanine metabolism,ko00361: Chlorocyclohexane and chlorobenzene degradation,ko00362: Benzoate degradation,ko00363: Bisphenol degradation,ko00364: Fluorobenzoate degradation,ko00380: Tryptophan metabolism,"ko00400: Phenylalanine, tyrosine and tryptophan biosynthesis",ko00410: beta-Alanine metabolism,ko00430: Taurine and hypotaurine metabolism,ko00440: Phosphonate and phosphinate metabolism,ko00450: Selenocompound metabolism,ko00460: Cyanoamino acid metabolism,ko00471: D-Glutamine and D-glutamate metabolism,ko00473: D-Alanine metabolism,ko00480: Glutathione metabolism,ko00500: Starch and sucrose metabolism,ko00510: N-Glycan biosynthesis,ko00511: Other glycan degradation,ko00520: Amino sugar and nucleotide sugar metabolism,ko00521: Streptomycin biosynthesis,"ko00522: Biosynthesis of 12-, 14- and 16-membered macrolides",ko00523: Polyketide sugar unit biosynthesis,ko00531: Glycosaminoglycan degradation,ko00532: Glycosaminoglycan biosynthesis - chondroitin sulfate,ko00540: Lipopolysaccharide biosynthesis,ko00550: Peptidoglycan biosynthesis,ko00561: Glycerolipid metabolism,ko00562: Inositol phosphate metabolism,ko00563: Glycosylphosphatidylinositol(GPI)-anchor biosynthesis,ko00564: Glycerophospholipid metabolism,ko00565: Ether lipid metabolism,ko00590: Arachidonic acid metabolism,ko00591: Linoleic acid metabolism,ko00600: Sphingolipid metabolism,ko00601: Glycosphingolipid biosynthesis - lacto and neolacto series,ko00620: Pyruvate metabolism,ko00621: Dioxin degradation,ko00622: Xylene degradation,ko00623: Toluene degradation,ko00624: Polycyclic aromatic hydrocarbon degradation,ko00625: Chloroalkane and chloroalkene degradation,ko00626: Naphthalene degradation,ko00627: Aminobenzoate degradation,ko00630: Glyoxylate and dicarboxylate metabolism,ko00633: Nitrotoluene degradation,ko00640: Propanoate metabolism,ko00642: Ethylbenzene degradation,ko00643: Styrene degradation,ko00650: Butanoate metabolism,ko00660: C5-Branched dibasic acid metabolism,ko00670: One carbon pool by folate,ko00680: Methane metabolism,ko00710: Carbon fixation in photosynthetic organisms,ko00720: Carbon fixation pathways in prokaryotes,ko00730: Thiamine metabolism,ko00740: Riboflavin metabolism,ko00750: Vitamin B6 metabolism,ko00760: Nicotinate and nicotinamide metabolism,ko00770: Pantothenate and CoA biosynthesis,ko00780: Biotin metabolism,ko00785: Lipoic acid metabolism,ko00790: Folate biosynthesis,ko00791: Atrazine degradation,ko00830: Retinol metabolism,ko00860: Porphyrin and chlorophyll metabolism,ko00900: Terpenoid backbone biosynthesis,ko00901: Indole alkaloid biosynthesis,ko00902: Monoterpenoid biosynthesis,ko00903: Limonene and pinene degradation,ko00906: Carotenoid biosynthesis,ko00908: Zeatin biosynthesis,ko00910: Nitrogen metabolism,ko00920: Sulfur metabolism,ko00930: Caprolactam degradation,ko00940: Phenylpropanoid biosynthesis,ko00941: Flavonoid biosynthesis,ko00943: Isoflavonoid biosynthesis,"ko00960: Tropane, piperidine and pyridine alkaloid biosynthesis",ko00970: Aminoacyl-tRNA biosynthesis,ko00983: Drug metabolism - other enzymes,ko01040: Biosynthesis of unsaturated fatty acids,ko01053: Biosynthesis of siderophore group nonribosomal peptides,ko01056: Biosynthesis of type II polyketide backbone,ko02010: ABC transporters,ko02020: Two-component system,ko02030: Bacterial chemotaxis,ko02040: Flagellar assembly,ko02060: Phosphotransferase system (PTS),ko03008: Ribosome biogenesis in eukaryotes,ko03010: Ribosome,ko03013: RNA transport,ko03015: mRNA surveillance pathway,ko03018: RNA degradation,ko03020: RNA polymerase,ko03022: Basal transcription factors,ko03030: DNA replication,ko03050: Proteasome,ko03060: Protein export,ko03070: Bacterial secretion system,ko03410: Base excision repair,ko03420: Nucleotide excision repair,ko03430: Mismatch repair,ko03440: Homologous recombination,ko03450: Non-homologous end-joining,ko04112: Cell cycle - Caulobacter,ko04113: Meiosis - yeast,ko04122: Sulfur relay system,ko04141: Protein processing in endoplasmic reticulum,ko04142: Lysosome,ko04146: Peroxisome,ko04210: Apoptosis,ko04330: Notch signaling pathway,ko04610: Complement and coagulation cascades,ko04621: NOD-like receptor signaling pathway,ko04626: Plant-pathogen interaction,ko04910: Insulin signaling pathway,ko04962: Vasopressin-regulated water reabsorption,ko04974: Protein digestion and absorption,ko04976: Bile secretion,ko05010: Alzheimer's disease,ko05100: Bacterial invasion of epithelial cells,ko05110: Vibrio cholerae infection,ko05111: Vibrio cholerae pathogenic cycle,ko05120: Epithelial cell signaling in Helicobacter pylori infection,ko05142: Chagas disease (American trypanosomiasis),ko05143: African trypanosomiasis,ko05145: Toxoplasmosis,ko05146: Amoebiasis,ko05150: Staphylococcus aureus infection,ko05322: Systemic lupus erythematosus
sample31,521.5,454,0,16,149,23.604,37.054,100,24.549,40.077,4.432,0.3989,0.2494,0.4,0.16,2.6601,61.9649,4.36304,0.857584,1,0.0111136,0.0239245,0.0123464,0.00457047,0.00738102,0.00231146,0.00352917,0.0221394,0.00694146,0.000561419,0.000188167,0.00732735,0.000249627,0.0125677,0.00570319,0.0006661,0.0106982,0.0144063,0.0226407,1.39E-06,0.0192968,0.0150362,0.0102039,0.00135271,0.042537,0.0145355,0.00508149,0.000697302,0,0.00951617,0.0165701,0.00410773,0.00439953,0.000335536,0.00213966,0.000159495,4.73E-06,0.00561716,0.013843,0.00783703,0.010152,0.0004775,0.0231198,0,0.00945595,0.00605141,0.0108959,0.00389422,0.000479364,0.000231971,0.00758471,0.0100233,3.38E-05,0.00146987,0.000119346,0,0.00876321,0.0110401,0.00348971,0.00362673,1.13E-05,0.00364233,0,0.00167277,0.00108374,0.000124425,0,0.0172051,8.72E-06,2.39E-06,1.68E-06,0.00108802,0.00631989,0.00362414,0.00131625,0.00981216,0.000440624,0.0165367,3.55E-06,1.75E-05,0.0109956,0.0397308,0.0250051,0.00535662,0.00222852,0.0231957,0.0131462,0.0099162,0.0119205,0.0120724,0.0190595,0.0068779,0.0272032,0.0114519,0.000570233,0.00152164,0.0086825,0.0134843,0,4.51E-06,0.00471285,0.00434377,0.00283207,0.00575145,0.0139306,0.00276002,0,0.000176137,0,0.00451097,0.0255245,0.00801494,0.00263769,5.54E-05,2.29E-05,0.00511412,0.00215944,0.000490664,0.00119555,8.48E-05,0.000421944,0.0265864,0.000484982,0.000139988,0.0089004,0.00889654,0.00080917,0.0102422,0.000512332,0.0177921,0.00907492,0.00907502,0.0091677,0.00879047,0.0110107,0.000153544,0.0144451,3.25E-05,0.00975863,0.000280623,0,0.00301771,0.00017732,3.46E-06,3.91E-07,0,0.001886,0.000569444,4.28E-06,7.28E-05,0.000291611,0.00199364,8.46E-07,0,0.000103676,1.72E-05,0.000628303,0.00143687,0.000113156,0,7.85E-06,0
sample32,521.5,526,0,16,149,23.604,37.054,200,22.935,40.331,4.083,0.0569,0.2312,2.36,0.2,2.6892,66.64,4.42574,0.869908,1,0.0113399,0.0232022,0.011318,0.0048677,0.00712998,0.00274729,0.00347729,0.01843,0.00926262,0.00114235,0.000276821,0.00728651,0.000415701,0.00999747,0.000753989,5.70E-05,0.0108214,0.0139887,0.0214321,9.73E-07,0.0173402,0.0146046,0.0124022,0.00200518,0.0385367,0.0145231,0.00558552,0.00100968,0,0.00923053,0.0159801,0.00500257,0.00514421,0.000469888,0.00314588,0.00040633,1.83E-05,0.00684716,0.0132837,0.0083183,0.00942903,0.000970923,0.0212827,0.00555177,0.0116541,0.00592608,0.00979315,0.00312247,0.000608089,0.000613912,0.00799604,0.0134727,0.000735402,0.00193553,0.000408454,9.64E-07,0.00838311,0.010405,0.00284646,0.00405337,7.72E-06,0.00351501,0.000175615,0.00244247,0.00110098,0.000263877,2.24E-07,0.0154367,5.40E-06,8.46E-06,1.13E-05,3.14E-05,0.00782138,0.00526818,0.00213868,0.0108601,0.000662007,0.0157124,8.02E-06,4.53E-05,0.0112262,0.0382909,0.0234889,0.00570666,0.00171275,0.0223692,0.01265,0.0104786,0.0151913,0.0116903,0.0185732,0.0081073,0.0228922,0.0104579,0.000900828,0.00221717,0.00773294,0.012799,0,0,0.00622083,0.00175951,0.00272422,0.00579242,0.0120889,0.00510314,0.00265737,0.000320263,1.59E-05,0.00444518,0.0259238,0.0103159,0.00357771,0.000199341,1.43E-05,0.00485151,0.00245133,0.000815517,0.00227673,0.00028814,0.000597112,0.0260803,0.000854208,0.000310493,0.00916468,0.00879059,0.00173838,0.0098179,0.000931533,0.0161799,0.00875719,0.00961952,0.00876157,0.00909044,0.0103505,0.000242704,0.0126704,8.19E-05,0.0114381,0.000411305,0,0.00334992,0.000134788,8.85E-06,1.02E-06,0,0.00166437,0.000521753,1.09E-06,0.000173978,0.000316214,0.00129999,4.23E-06,0,0.000199768,2.42E-05,0.000457448,0.000936923,7.99E-05,7.87E-05,2.01E-05,4.12E-06
sample33,521.5,621,0,16,149,23.604,37.054,500,21.582,40.529,0.775,0.001,0.2262,19,1.04,14.576,67.8165,4.42901,0.87055,1,0.0116688,0.022676,0.0116778,0.00376195,0.00670221,0.00281867,0.00276432,0.0160904,0.00862277,0.0128165,0.000405861,0.00732074,0.000436299,0.010301,0.000182397,1.82E-05,0.0109288,0.0136943,0.0223018,1.73E-06,0.0182382,0.0145897,0.0125433,0.00237182,0.0376338,0.0165851,0.00540734,0.000840938,0,0.00966709,0.0165097,0.00517494,0.00550635,0.000446333,0.00370717,0.00033425,2.09E-05,0.00673064,0.0136424,0.00762518,0.00863879,0.00135913,0.0209299,0.005703,0.0128841,0.0059307,0.00875666,0.00299753,0.00112801,0.000520727,0.00768953,0.0149497,0.000262148,0.00405264,0.000289778,0,0.00722442,0.00909816,0.00243958,0.00417066,9.17E-06,0.00337883,0.00031505,1.34E-05,0.00107386,0.00025439,0,0.014436,1.66E-05,1.05E-05,6.43E-06,1.70E-05,0.00688793,0.00539417,0.00212123,0.0115865,0.000913158,0.0149241,1.54E-05,6.53E-05,0.0118744,0.0360937,0.0209941,0.00586794,0.00169068,0.0224113,0.0138658,0.0108419,0.016832,0.0116673,0.01919,0.0104085,0.0188343,0.00920829,0.000819251,0.00224511,0.00970655,0.0141481,0,0,0.00601686,0.000516385,0.00238003,0.00610914,0.0124682,0.00142162,0,0.000269536,1.07E-05,0.00440209,0.0260178,0.0118923,0.00354118,0.000287705,2.13E-05,0.00445712,0.00241207,0.000974642,0.00228769,0.000266826,0.000618788,0.0254698,0.00188183,0.00072096,0.00865546,0.00961304,0.004316,0.00942294,0.00168681,0.0157529,0.00837626,0.0102708,0.00794352,0.00864705,0.00859796,0.000285236,0.010725,6.07E-05,0.0111731,0.000756371,0,0.00353264,0.000105561,1.39E-06,2.76E-07,0,0.00132454,0.000686425,1.32E-06,0.000240187,0.000412467,0.00125395,1.99E-06,0.00027521,0.000284147,7.88E-05,0.000293806,0.000648545,5.41E-05,0.000119912,1.98E-05,8.11E-06
sample34,431.5,204,0,16,169,25.772,36.116,10,28.943,40.512,4.458,0.001,0.2451,0.09,0.09,2.0195,62.8326,4.36058,0.857101,1,0.0107169,0.0223929,0.0127257,0.00522046,0.00618788,0.00215436,0.00361965,0.0243293,0.00711311,0.000309123,9.78E-05,0.00820398,0.000216081,0.0117259,0.00394294,0.00038167,0.0104314,0.0133305,0.0222044,0,0.0182958,0.0143341,0.00942248,0.0016068,0.0395176,0.0154341,0.00541015,0.000781622,0,0.00916767,0.0168112,0.00398232,0.00447189,0.000504614,0.00196042,0.000274749,3.54E-06,0.00584264,0.0144935,0.0081587,0.0104304,0.000324125,0.0215115,0,0.0132298,0.00748462,0.0125084,0.00366329,0.000259454,0.000302258,0.0067181,0.00757393,6.05E-06,0.000764595,0.000132214,0,0.00880485,0.0132907,0.00381261,0.003765,9.51E-06,0.00405639,0,0.00215621,0.0010357,0.000128763,0,0.0171928,7.84E-06,4.43E-06,2.65E-06,0.0010964,0.00669432,0.0036213,0.00137008,0.0100204,0.000415983,0.0162879,3.61E-06,0.000131494,0.00998676,0.0385331,0.0229569,0.00494483,0.00210603,0.0218033,0.0135438,0.0106159,0.0107381,0.012615,0.0189864,0.00612843,0.0301149,0.0125398,0.000536911,0.00148652,0.00882112,0.0134052,0,0,0.00512625,0.00468167,0.00287386,0.00553849,0.0133303,0.00281627,0,0.000124365,0,0.0045862,0.0249969,0.00841871,0.00240945,0.000106747,8.96E-06,0.00493774,0.00232452,0.000696693,0.00148746,0.000105839,0.000456188,0.0259171,0.000182215,2.67E-07,0.00911714,0.00821342,4.49E-06,0.0114336,9.56E-05,0.0192432,0.0099803,0.00985812,0.00961344,0.0100159,0.0124664,0.000233565,0.0150808,2.11E-05,0.00870085,0.000158012,0,0.00328774,0.000288164,3.12E-07,3.63E-07,0,0.00169772,0.000207249,1.30E-06,4.36E-05,0.000116829,0.00206374,2.44E-06,4.16E-07,0.000143713,3.71E-06,0.000650359,0.00148064,0.000186287,0,4.66E-06,0
sample35,431.5,298,0,16,169,25.772,36.116,25,28.943,40.512,4.461,0.001,0.2461,0.12,0.08,1.9586,64.223,4.37933,0.860785,1,0.0106077,0.0216523,0.0125577,0.00550412,0.00621798,0.00224316,0.00368662,0.0234065,0.00727338,0.000456757,0.000134693,0.00828309,0.000254234,0.0111482,0.00362703,0.000363603,0.010417,0.0132873,0.0216542,0,0.0177346,0.0141605,0.0093777,0.0017768,0.0383841,0.0154434,0.00537594,0.000849607,0,0.00916476,0.0167875,0.00412567,0.00457427,0.000515067,0.0020089,0.000219146,1.02E-05,0.00589379,0.0143914,0.00837631,0.0103851,0.000313668,0.0207844,0.00495264,0.0138738,0.00793404,0.0122216,0.00377789,0.000304104,0.000342911,0.00688155,0.00786865,0.000426402,0.000860307,0.000153544,0,0.00907795,0.0136158,0.00381922,0.00376355,7.64E-06,0.00406869,0,0.00227339,0.0010932,0.000160849,0,0.0166776,4.63E-06,5.82E-06,1.90E-06,0.00126384,0.0069356,0.00380171,0.00151182,0.00988093,0.000402222,0.0159068,1.85E-05,0.000154015,0.00974485,0.0380949,0.022658,0.00487469,0.00204851,0.021209,0.0135457,0.0109101,0.011224,0.0125368,0.0188911,0.00652697,0.0294379,0.0129312,0.000564899,0.0015526,0.00885649,0.0132425,0.000113954,0,0.00528787,0.00440616,0.00310181,0.00543568,0.0128243,0.00308847,0,0.000133172,1.71E-06,0.00470326,0.0247882,0.00871014,0.00264525,0.00012773,4.50E-06,0.00490945,0.0024249,0.000801037,0.00179985,0.000142364,0.000475336,0.0262003,0.00019762,3.54E-07,0.00919727,0.00798556,1.45E-05,0.0113788,0.000142223,0.0190438,0.00986003,0.00988769,0.00932343,0.00999769,0.012512,0.000154889,0.0147182,3.46E-05,0.00902125,0.000162339,0,0.00327109,0.000293438,0,3.40E-07,0,0.00164925,0.000221199,1.92E-06,4.24E-05,0.00010784,0,2.91E-06,0,0.000145774,6.12E-06,0.000614755,0.00136279,0.000189199,0,1.10E-05,6.81E-07
sample36,431.5,371,0,16,169,25.772,36.116,50,27.999,40.397,4.633,0.001,0.2408,0.09,0.1,2.1819,63.957,4.37076,0.8591,1,0.0108396,0.0210408,0.0131815,0.00516453,0.00643544,0.00211556,0.00339142,0.023749,0.00635092,0.000351823,9.25E-05,0.00895388,0.000175244,0.0113795,0.00650025,0.000644329,0.0104542,0.0133943,0.0217284,0,0.0174824,0.0145099,0.00865169,0.00139572,0.0391595,0.0155289,0.0050159,0.00112959,0,0.0094813,0.0170064,0.00376703,0.00414799,0.000526199,0.00170976,0.00020936,4.12E-06,0.00528949,0.0144971,0.00769632,0.00918566,0.000327761,0.0214727,0,0.0143744,0.00875418,0.0125831,0.0042211,0.000416019,0.000279611,0.00698382,0.00819769,6.82E-05,0.000838528,0.000125216,0,0.00903922,0.0140904,0.00425198,0.00366655,1.98E-06,0.00405562,0,0.00207812,0.00151964,0.000116315,0,0.0165198,5.31E-07,3.75E-06,1.01E-06,0.000988845,0.00601827,0.00311056,0.00135527,0.00954266,0.000432405,0.015097,2.95E-06,0.000177082,0.00928494,0.0369928,0.0231297,0.00467441,0.00231922,0.0202968,0.0150448,0.0110693,0.0108391,0.0127422,0.0192686,0.00838806,0.0291546,0.0137572,0.000444688,0.00127156,0.0104827,0.013879,0,1.52E-05,0.00462285,0.00540351,0.00306048,0.00532545,0.0134233,0.000817673,0.00227271,0.000131248,0,0.00497926,0.0248835,0.00810116,0.00276879,7.12E-05,6.78E-06,0.00498293,0.0023451,0.00053448,0.00120581,9.18E-05,0.000477631,0.0248753,0.000269945,2.63E-07,0.00884921,0.00767957,1.92E-05,0.0115555,9.58E-05,0.0192728,0.00974643,0.00979937,0.00957769,0.0103106,0.0130121,0.000115346,0.0144755,2.39E-05,0.00912035,0.000187199,0,0.00309305,0.00023881,1.24E-06,3.69E-07,0,0.00171379,0.000257649,2.81E-06,3.28E-05,0.000120069,0.00190481,2.02E-06,0,0.000112879,7.19E-06,0.000538099,0.00121956,0.000152634,0,5.83E-06,2.37E-07
sample37,431.5,442,0,16,169,25.772,36.116,100,24.825,40.332,4.607,0.3364,0.2393,0.16,0.08,2.5474,62.263,4.36034,0.857053,1,0.0104432,0.022395,0.0122356,0.00518574,0.0066961,0.00214864,0.00368781,0.023117,0.00687671,0.000378428,9.97E-05,0.0082303,0.000214284,0.0114109,0.00330301,0.000352499,0.0106227,0.0135816,0.0224719,0,0.0183987,0.0146619,0.00978737,0.00102473,0.0402632,0.0156435,0.00510665,0.000639691,0,0.0093998,0.017542,0.00415948,0.0045127,0.000456106,0.0019415,0.000270987,6.27E-06,0.00556048,0.0144795,0.00815694,0.0114507,0.000445534,0.0221532,0,0.0117258,0.00667528,0.0112953,0.00356462,0.000337552,0.000267837,0.00731589,0.00843416,1.95E-05,0.00108085,0.000180727,0,0.00913868,0.0127498,0.00362498,0.00383645,5.36E-06,0.00407072,0,0.00186511,0.000718311,0.000159495,0,0.0170291,4.84E-06,3.02E-06,1.82E-06,0.00122451,0.00661897,0.00334608,0.0013043,0.00973157,0.000370164,0.016911,4.41E-06,2.88E-05,0.00975,0.0404653,0.0231354,0.00497433,0.00221034,0.0220491,0.0132777,0.0105305,0.011609,0.0122211,0.0184256,0.00543043,0.0287903,0.0121289,0.00039675,0.00134389,0.00809755,0.0132984,0,0,0.00485963,0.0044206,0.00298102,0.00541866,0.0133638,0.00306965,0.00250184,0.000167834,2.83E-06,0.0048673,0.0254988,0.00767114,0.00227231,6.83E-05,8.84E-06,0.005047,0.00222458,0.00059026,0.00123985,8.84E-05,0.000437538,0.0266666,0.000305801,5.39E-05,0.00902332,0.0083799,0.000304411,0.0114849,0.000228656,0.019512,0.0100097,0.00970279,0.00948036,0.00967486,0.0123219,0.000105995,0.0150558,2.37E-05,0.00984042,0.000191094,0,0.00277488,0.000257592,5.53E-06,3.65E-07,0,0.00161755,0.000222586,1.99E-06,5.66E-05,0.0002662,0.0018978,1.33E-06,0,0.00012595,5.06E-06,0.000650312,0.00148378,0.000167685,0,6.25E-06,6.31E-07
sample38,431.5,515,0,16,169,25.772,36.116,200,22.349,40.409,3.568,0.001,0.2401,5.35,0.28,6.385,64.4031,4.39595,0.864053,1,0.0115012,0.023263,0.0116268,0.00447517,0.00710965,0.00280878,0.00321321,0.0173955,0.00825196,0.00101391,0.000338705,0.00710728,0.000435535,0.0102252,0.000451897,4.53E-05,0.0110669,0.0141064,0.0225398,0,0.0188729,0.0150102,0.0121545,0.00152569,0.0400766,0.0155438,0.00515761,0.000904669,0,0.00961417,0.0161794,0.00486467,0.00502686,0.000521131,0.00312668,0.000359993,1.79E-05,0.00643057,0.0141432,0.00766712,0.00954828,0.00100199,0.0223838,0.00579664,0.0115423,0.00526019,0.00910681,0.00301288,0.000798842,0.000571908,0.00806714,0.0141707,0.000665962,0.00418894,0.000299893,7.78E-07,0.00785167,0.00952652,0.00261562,0.00426761,1.25E-05,0.00335368,0,1.41E-05,0.000803967,0.000263528,0,0.0151277,2.79E-05,1.91E-05,1.67E-05,4.03E-05,0.00717704,0.00486835,0.00197492,0.0111496,0.000713681,0.015598,6.83E-06,4.08E-05,0.0113469,0.0393494,0.0233126,0.00577715,0.00174397,0.0227288,0.0132133,0.0110093,0.0162555,0.0118396,0.019246,0.00884468,0.0230967,0.00982451,0.000880823,0.0021329,0.00862034,0.0137985,0,0,0.00538951,0.00117356,0.00231248,0.00592947,0.0126938,0.0016069,0,0.000311205,1.92E-05,0.00435025,0.0269707,0.0105023,0.0030261,0.000204619,3.78E-05,0.00476008,0.00221934,0.000618461,0.00172044,0.000190427,0.000543213,0.0265203,0.00125635,0.000524458,0.00904936,0.00935844,0.00276835,0.00973932,0.0011763,0.0165106,0.00846347,0.00985949,0.0087593,0.00864173,0.00963742,0.000217713,0.0122667,7.42E-05,0.0116899,0.000530526,0,0.00331386,0.000109973,9.59E-06,9.04E-07,0,0.0015066,0.000523287,2.06E-06,0.000207543,0.000426817,0.00132816,3.48E-06,0.000180203,0.000141291,3.63E-05,0.000415051,0.000902428,6.96E-05,9.60E-05,1.75E-05,3.79E-06
sample39,431.5,610,0,16,169,25.772,36.116,500,21.603,40.53,1.407,0.001,0.2249,15.7,0.84,13.898,69.0152,4.44469,0.873632,1,0.0118463,0.0223842,0.0124713,0.00412888,0.00686182,0.00303414,0.00291755,0.0165667,0.00872588,0.0118508,0.000596186,0.00738545,0.000570377,0.00997155,0.000740123,8.17E-05,0.0108602,0.0133971,0.0213617,2.27E-06,0.0174743,0.0143224,0.0128677,0.00195305,0.035874,0.0165585,0.00546768,0.00107075,0,0.00956377,0.0162326,0.00512207,0.00574663,0.00067747,0.00361759,0.000318342,8.83E-06,0.00703502,0.0134179,0.00748644,0.00820806,0.00122257,0.0207507,0.00573534,0.012825,0.00615228,0.00954968,0.00370698,0.000998281,0.000568769,0.00783995,0.0142064,0.000401423,0.00367391,0.000286946,0,0.00604103,0.00980401,0.00263459,0.00407752,3.51E-05,0.00338821,0,1.15E-05,0.00151123,0.000296394,0,0.0145333,1.00E-05,3.41E-06,1.20E-05,2.45E-05,0.00659403,0.00530022,0.00233747,0.0113934,0.000887912,0.014707,9.39E-06,5.89E-05,0.0114271,0.0357781,0.0209221,0.00575438,0.00145306,0.0218392,0.0135416,0.010525,0.0166873,0.0114443,0.018847,0.0105858,0.0211862,0.00951766,0.000853739,0.00202805,0.00966042,0.0137014,0,0,0.00627373,0.00099429,0.00240353,0.00597125,0.0121705,0.00156437,0.00248612,0.000246769,1.04E-05,0.00401519,0.0251794,0.0121519,0.00348447,0.000289091,3.08E-05,0.00445402,0.0024336,0.00109207,0.00273924,0.000237716,0.00065359,0.0254972,0.00152764,0.000546009,0.00879063,0.00909098,0.00340547,0.00974747,0.00160829,0.0156497,0.00834228,0.0106535,0.00852413,0.00932151,0.00939843,0.000672885,0.0107206,8.01E-05,0.0113832,0.000661777,0,0.00375997,9.28E-05,4.81E-08,3.12E-07,0,0.00133306,0.000670888,4.70E-07,0.000199438,0.000397436,0.00112507,4.13E-07,0.000222188,0.000224192,4.09E-05,0.00034789,0.000788293,5.62E-05,8.23E-05,2.65E-05,9.23E-06
sample40,314,201.5,0,16,192,27.897,34.507,10,27.891,40.512,4.517,0.001,0.2436,0.25,0.09,2.1921,66.2497,4.40193,0.865227,1,0.0109436,0.0223156,0.012852,0.00514493,0.00629783,0.00255613,0.00349885,0.0230819,0.00851833,0.000789463,0.000201952,0.00783831,0.000313823,0.0112585,0.00267579,0.000518842,0.0103308,0.0130838,0.0210608,0,0.0175719,0.013986,0.0117251,0.00163833,0.0361735,0.0157036,0.0059209,0.000941391,0,0.00899031,0.0161282,0.00479008,0.0051056,0.000724046,0.00295752,0.000573548,1.55E-05,0.00652871,0.0138135,0.00807792,0.0095254,0.000769353,0.0201723,0,0.0146198,0.00860844,0.0124,0.00398458,0.000272349,0.000351864,0.00701144,0.0086715,1.62E-05,0.000935868,0.000139976,8.46E-07,0.00742342,0.0134953,0.00350146,0.00370016,1.92E-05,0.00423704,0,0.00209609,0.00111687,0.000167168,0,0.0168971,1.90E-05,1.48E-05,4.56E-06,0.0014879,0.00686697,0.00460741,0.00197225,0.0111056,0.000937838,0.016061,1.84E-05,8.08E-05,0.0108037,0.0357395,0.0220438,0.00495454,0.00181035,0.0216127,0.0128259,0.01031,0.0121431,0.012794,0.0184331,0.00701005,0.0296144,0.0114509,0.000887609,0.001876,0.00817965,0.0132281,0,0,0.00590126,0.00391127,0.00284139,0.00555599,0.0127564,0.00399907,0,0.000144015,0,0.00437052,0.0237107,0.00933679,0.00268987,0.000182912,4.07E-06,0.00491379,0.00258686,0.000976042,0.00284108,0.00023851,0.000484541,0.0246262,0.000159927,1.08E-06,0.00909102,0.00790024,2.21E-05,0.0107884,0.000201968,0.0179097,0.0105569,0.0102862,0.00935664,0.0103576,0.0123374,0.000724453,0.0144526,3.26E-05,0.0095765,0.000191097,0,0.00351671,0.000276859,2.13E-06,3.15E-07,0,0.001522,0.000244803,4.57E-07,0.000127248,0.000119692,0.0020015,1.42E-06,1.22E-06,0.000200556,1.78E-05,0.000642991,0.00144498,0.000176699,0,1.03E-05,0
